sample_number,sample,barcoded_segments,step,replicate,titer,gene
3,3_Rescue_bcHA_HA,bcHA,Rescue,None,3162.278,fluHA
5,5_Rescue_bcHAbcNA_HA,bcHAbcNA,Rescue,None,6995.642,fluHA
6,6_Passage1_bcHA_HA,bcHA,Passage1,A,31622.777,fluHA
7,7_Passage1_bcHA_HA,bcHA,Passage1,B,42169.65,fluHA
10,10_Passage1_bcHAbcNA_HA,bcHAbcNA,Passage1,A,14677.993,fluHA
11,11_Passage1_bcHAbcNA_HA,bcHAbcNA,Passage1,B,144543.977,fluHA
12,12_Passage2_bcHA_HA,bcHA,Passage2,A,56234.133,fluHA
13,13_Passage2_bcHA_HA,bcHA,Passage2,B,100000,fluHA
16,16_Passage2_bcHAbcNA_HA,bcHAbcNA,Passage2,A,56234.133,fluHA
17,17_Passage2_bcHAbcNA_HA,bcHAbcNA,Passage2,B,23101.297,fluHA
18,18_Passage3_bcHA_HA,bcHA,Passage3,A,10000,fluHA
19,19_Passage3_bcHA_HA,bcHA,Passage3,B,10000,fluHA
22,22_Passage3_bcHAbcNA_HA,bcHAbcNA,Passage3,A,10000,fluHA
23,23_Passage3_bcHAbcNA_HA,bcHAbcNA,Passage3,B,10000,fluHA
1,1_Plasmid_bcHA_HA,bcHA,Plasmid,None,nan,fluHA
4,4_Rescue_bcNA_NA,bcNA,Rescue,None,5623.413,fluNA
5,5_Rescue_bcHAbcNA_NA,bcHAbcNA,Rescue,None,6995.642,fluNA
8,8_Passage1_bcNA_NA,bcNA,Passage1,A,4216.965,fluNA
9,9_Passage1_bcNA_NA,bcNA,Passage1,B,23713.737,fluNA
10,10_Passage1_bcHAbcNA_NA,bcHAbcNA,Passage1,A,14677.993,fluNA
11,11_Passage1_bcHAbcNA_NA,bcHAbcNA,Passage1,B,144543.977,fluNA
14,14_Passage2_bcNA_NA,bcNA,Passage2,A,23101.297,fluNA
15,15_Passage2_bcNA_NA,bcNA,Passage2,B,31622.777,fluNA
16,16_Passage2_bcHAbcNA_NA,bcHAbcNA,Passage2,A,56234.133,fluNA
17,17_Passage2_bcHAbcNA_NA,bcHAbcNA,Passage2,B,23101.297,fluNA
20,20_Passage3_bcNA_NA,bcNA,Passage3,A,10000,fluNA
21,21_Passage3_bcNA_NA,bcNA,Passage3,B,21544.347,fluNA
22,22_Passage3_bcHAbcNA_NA,bcHAbcNA,Passage3,A,10000,fluNA
23,23_Passage3_bcHAbcNA_NA,bcHAbcNA,Passage3,B,10000,fluNA
2,2_Plasmid_bcNA_NA,bcNA,Plasmid,None,nan,fluNA